 ID      RAJ2000   DEJ2000     U      SU    B      SB     V      SV     R     SR      I   SI     id     raj2000G     dej2000G     Gmag     e_Gmag     BPmag     e_BPmag     RPmag     e_RPmag     pmRA     e_pmRA     pmDE     e_pmDE     Plx     e_Plx     Rv     e_Rv     P
2479    129.6937 -34.8086      NaN    NaN 21.880  0.094 20.746  0.040 20.126  0.006 19.462  0.001    5638570298988471296 129.691530 -34.809491 19.1934 0.0028 19.7482 0.0490 18.3503 0.0276 -0.7430 0.3820 1.0970 0.5350 -0.0956 0.3081 nan nan 0.0000
 993    129.7000 -34.8582   19.521  0.082 19.381  0.022 18.509  0.014 17.935  0.002 17.444  0.001    5638569817951916032 129.685855 -34.845474 19.1021 0.0025 19.8390 0.0524 18.1871 0.0183 -6.3410 0.3960 5.8420 0.5620 0.3025 0.2891 nan nan 0.0000
 822    129.6917 -34.7899   19.371  0.018 19.132  0.014 18.145  0.005 17.557  0.020 16.949  0.001    5638573292587890688 129.692872 -34.790218 14.1344 0.0002 14.5308 0.0011 13.5860 0.0009 -6.0990 0.0300 0.2060 0.0350 1.3100 0.0219 nan nan 0.0000
 425    129.7258 -34.7309   18.843  0.005 18.197  0.002 17.042  0.007 16.340  0.010 15.690  0.001    5638575006273033216 129.716279 -34.738380 17.3438 0.0009 17.7854 0.0087 16.7407 0.0043 -3.2060 0.1150 4.0900 0.1340 0.2574 0.0840 nan nan 0.0000
2898    129.5621 -34.8228      NaN    NaN    NaN    NaN 21.299  0.044 20.242  0.034 19.290  0.001    5638567966828520448 129.559437 -34.822836 17.8558 0.0012 18.3872 0.0138 17.1706 0.0093 -2.5690 0.1690 1.5690 0.2340 0.5093 0.1232 nan nan 0.2249
 823    129.6325 -34.7318   19.058  0.007 18.896  0.016 18.147  0.013 17.687  0.010 17.206  0.001    5638574666968596480 129.632589 -34.731852 17.8965 0.0016 18.3066 0.0242 17.2601 0.0116 -2.4620 0.1710 2.3340 0.1960 0.0265 0.1190 nan nan 0.9836
 825    129.5596 -34.8228   19.405  0.030 19.069  0.011 18.148  0.009 17.598  0.008 17.050  0.001    5638567966828520448 129.559010 -34.824084 18.4783 0.0018 18.9411 0.0240 17.8545 0.0145 -2.3910 0.2320 1.8520 0.3830 0.0930 0.1795 nan nan 0.9419
 973    129.6883 -34.8103   19.462  0.008 19.272  0.005 18.457  0.003 17.931  0.009 17.404  0.001    5638573253925966848 129.688581 -34.810313 18.1929 0.0015 18.6755 0.0196 17.5024 0.0115 -1.7020 0.2010 2.4040 0.2980 0.1871 0.1528 nan nan 0.0539
1212    129.6650 -34.8572      NaN    NaN 19.749  0.093 18.896  0.098 18.324  0.008 17.799  0.001    5638569783592099840 129.664954 -34.857202 18.6039 0.0019 19.0752 0.0303 17.8783 0.0163 -1.2570 0.2480 2.8920 0.3610 -0.2695 0.1850 nan nan 0.0000
2604    129.5646 -34.6931      NaN    NaN    NaN    NaN 20.895  0.043 20.103  0.029 19.401  0.001    5638621529358960640 129.565462 -34.700150 18.5866 0.0021 19.0121 0.0265 17.9544 0.0180 -0.9010 0.2520 2.6870 0.4090 0.0340 0.2064 nan nan 0.0000
1213    129.6925 -34.7053   19.696  0.042 19.629  0.001 18.896  0.009 18.425  0.022 17.923  0.001    5638576037065328640 129.689062 -34.709304 17.7092 0.0012 18.1134 0.0168 17.1113 0.0108 -2.6210 0.1430 2.2660 0.1690 0.0535 0.1106 nan nan 0.9884
1241    129.7037 -34.7924   20.224  0.047 19.938  0.024 18.932  0.014 18.293  0.018 17.637  0.001    5638573391365027840 129.703656 -34.792329 18.5760 0.0020 19.1725 0.0322 17.7695 0.0158 -5.3330 0.2470 4.5900 0.3740 0.4181 0.1879 nan nan 0.0000
 551    129.6825 -34.7384   18.368  0.017 18.214  0.005 17.436  0.005 16.961  0.005 16.459  0.001    5638573773624210432 129.682528 -34.738361 17.1916 0.0008 17.6599 0.0084 16.5653 0.0053 -2.2470 0.1060 1.3960 0.1220 0.3227 0.0766 nan nan 0.0000
 960    129.6908 -34.7677   20.314  0.044 19.563  0.024 18.431  0.008 17.769  0.007 17.122  0.001    5638573460084641792 129.690965 -34.767688 18.0495 0.0013 18.6617 0.0218 17.2443 0.0086 -0.4180 0.1860 1.7300 0.2360 0.4957 0.1361 nan nan 0.0000
 100    129.7350 -34.7445   17.201  0.024 16.330  0.001 15.046  0.009 14.320  0.004 13.643  0.001    5638574971913222144 129.721931 -34.752152 19.1431 0.0031 19.6151 0.0403 18.4607 0.0247 -2.8430 0.4070 2.5590 0.5090 -0.1152 0.3064 nan nan 0.8084
 623    129.6671 -34.7446   18.561  0.017 18.447  0.015 17.684  0.017 17.197  0.004 16.670  0.001    5638573734962678784 129.666974 -34.744568 17.4207 0.0009 17.8789 0.0112 16.7681 0.0071 -3.3860 0.1350 3.6800 0.1430 0.2307 0.0961 nan nan 0.0000
 102    129.7300 -34.7576   16.059  0.035 15.863  0.002 15.141  0.001 14.693  0.005 14.282  0.001    5638574907495565312 129.724740 -34.756178 15.5925 0.0004 15.7813 0.0028 15.2584 0.0017 -2.5070 0.0490 2.2370 0.0600 0.0772 0.0355 nan nan 0.9976
1267    129.6054 -34.7667      NaN    NaN 20.486  0.029 18.980  0.023 18.032  0.004 17.172  0.001    5638574009840449536 129.605263 -34.766696 18.2666 0.0021 19.0385 0.0356 17.2850 0.0107 -10.2490 0.2210 8.6740 0.3280 0.6780 0.1708 nan nan 0.0000
 104    129.5883 -34.7737   15.755  0.005 15.510  0.003 15.153  0.003 14.919  0.001 14.648  0.001    5638574117221657600 129.588396 -34.773731 15.0490 0.0003 15.2634 0.0026 14.6763 0.0018 -2.5190 0.0390 2.2580 0.0480 0.0453 0.0287 nan nan 0.9957
 839    129.6208 -34.6893   20.574  0.056 19.548  0.014 18.174  0.003 17.295  0.015 16.374  0.001    5638621774175934464 129.619919 -34.689744 17.5569 0.0011 18.4214 0.0195 16.5872 0.0063 4.9070 0.1350 -1.3960 0.1610 0.9886 0.0983 nan nan 0.0000
 235    129.6958 -34.8232   17.361  0.006 16.990  0.003 16.093  0.007 15.566  0.006 15.051  0.001    5638570303290664960 129.696020 -34.823179 15.8266 0.0006 16.3410 0.0035 15.1602 0.0019 -3.2520 0.0530 1.8640 0.0640 0.8697 0.0384 nan nan 0.0000
2859    129.6158 -34.6754      NaN    NaN    NaN    NaN 21.241  0.056 20.015  0.022 18.460  0.001    5638621774180859904 129.617076 -34.687370 15.5231 0.0005 15.9550 0.0040 14.8962 0.0039 -4.3410 0.0510 4.0200 0.0560 0.3695 0.0357 nan nan 0.0000
 243    129.7258 -34.7698   18.010  0.026 17.146  0.011 16.129  0.002 15.542  0.004 15.054  0.001    5638574903193650176 129.725946 -34.769769 15.8348 0.0005 16.3866 0.0030 15.1430 0.0019 -10.0820 0.0570 6.1750 0.0700 1.0304 0.0409 nan nan 0.0000
 634    129.6712 -34.8248   18.700  0.006 18.536  0.010 17.701  0.004 17.170  0.003 16.625  0.001    5638572875968755712 129.671391 -34.824792 17.4278 0.0010 17.8991 0.0129 16.7179 0.0056 -3.1070 0.1240 2.9480 0.1480 0.1840 0.0915 nan nan 0.0000
2352    129.7212 -34.7502      NaN    NaN 21.614  0.062 20.575  0.030 19.879  0.018 19.254  0.001    5638574976215043072 129.719327 -34.752164 17.2899 0.0009 17.6621 0.0091 16.7625 0.0058 -2.5740 0.1270 2.1940 0.1350 0.2138 0.0888 nan nan 0.9906
 505    129.6783 -34.8058   18.214  0.016 17.920  0.004 17.319  0.001 16.964  0.004 16.562  0.001    5638573258228165632 129.678214 -34.805773 17.1605 0.0008 17.4997 0.0092 16.6456 0.0057 -2.5450 0.1120 2.2610 0.1330 0.0122 0.0818 nan nan 0.9911
 847    129.6142 -34.7617   19.016  0.024 18.901  0.009 18.185  0.005 17.707  0.008 17.219  0.001    5638574048502159360 129.614123 -34.761763 17.9186 0.0015 18.3093 0.0175 17.2945 0.0087 -2.4920 0.1750 1.9860 0.2020 0.0077 0.1272 nan nan 0.9757
 920    129.6012 -34.8087   20.428  0.045 19.524  0.010 18.355  0.009 17.661  0.006 17.058  0.001    5638573803683494912 129.601411 -34.808677 17.9389 0.0016 18.5444 0.0276 17.1502 0.0117 -7.2750 0.1740 1.8970 0.2450 0.4572 0.1357 nan nan 0.0000
 282    129.6067 -34.7429   18.481  0.017 17.625  0.004 16.393  0.005 15.707  0.003 15.045  0.001    5638574254660586496 129.606879 -34.742906 15.9562 0.0005 16.6561 0.0047 15.1448 0.0023 -3.7110 0.0580 4.0530 0.0660 0.3121 0.0414 nan nan 0.0000
 206    129.5954 -34.8155   17.076  0.008 16.803  0.005 15.899  0.011 15.336  0.002 14.761  0.001    5638573807984027648 129.595578 -34.815530 15.5637 0.0004 16.1106 0.0031 14.8543 0.0026 -2.7500 0.0460 5.4460 0.0580 0.1880 0.0333 nan nan 0.0000
 856    129.5800 -34.8304   19.033  0.015 18.920  0.015 18.204  0.008 17.750  0.006 17.266  0.001    5638567893806645248 129.579843 -34.830451 17.9880 0.0015 18.3815 0.0230 17.3770 0.0133 -2.7300 0.1720 2.3600 0.2220 0.2871 0.1252 nan nan 0.8713
 910    129.6350 -34.8360   19.411  0.020 19.247  0.004 18.335  0.020 17.784  0.008 17.236  0.001    5638572807249207296 129.634926 -34.835998 18.0332 0.0015 18.5591 0.0223 17.3331 0.0101 -7.7550 0.1840 4.6210 0.2160 0.4212 0.1278 nan nan 0.0000
2833    129.6471 -34.7634      NaN    NaN 22.799  0.168 21.203  0.043 20.281  0.025 19.374  0.001    5638573597523623936 129.648715 -34.762436 17.6500 0.0011 18.2959 0.0136 16.8314 0.0065 -4.7910 0.1480 4.1200 0.1770 0.3245 0.1061 nan nan 0.0000
 860    129.6112 -34.7572   19.179  0.012 18.986  0.016 18.217  0.004 17.732  0.007 17.234  0.001    5638574044207209472 129.611149 -34.757260 17.9458 0.0016 18.3793 0.0193 17.2950 0.0125 -3.0250 0.1780 2.6070 0.2250 0.0300 0.1315 nan nan 0.1581
 210    129.6233 -34.7464   16.621  0.004 16.323  0.003 15.925  0.004 15.689  0.006 15.397  0.001    5638574426459272192 129.623283 -34.746365 15.8115 0.0005 15.9606 0.0135 15.3363 0.0117 -2.7030 0.0570 2.3100 0.0670 0.1705 0.0435 nan nan 0.9520
 140    129.6425 -34.7240   16.468  0.007 16.221  0.006 15.499  0.001 15.050  0.004 14.575  0.001    5638574563898206208 129.642405 -34.724042 15.2570 0.0003 15.6933 0.0020 14.6517 0.0022 -2.4730 0.0440 2.2590 0.0500 0.1342 0.0319 nan nan 0.9983
 903    129.6692 -34.8064   19.113  0.014 19.036  0.018 18.314  0.006 17.848  0.006 17.375  0.001    5638572944688340992 129.669148 -34.806389 18.0781 0.0013 18.5427 0.0159 17.4666 0.0103 -2.9520 0.1800 2.4030 0.2390 0.4620 0.1377 nan nan 0.0354
 237    129.6246 -34.8203   16.749  0.004 16.474  0.005 16.099  0.002 15.890  0.003 15.641  0.001    5638573017710031872 129.624555 -34.820353 16.0174 0.0005 16.2114 0.0048 15.6651 0.0035 -2.5820 0.0590 2.2230 0.0700 0.1260 0.0435 nan nan 0.9974
 701    129.6537 -34.7140   19.544  0.024 18.996  0.015 17.866  0.001 17.212  0.010 16.582  0.001    5638574598257936384 129.653676 -34.713963 17.4739 0.0009 18.1277 0.0108 16.6943 0.0072 -3.7050 0.1230 3.8770 0.1440 0.3404 0.0889 nan nan 0.0000
 137    129.7146 -34.8549   16.383  0.008 16.092  0.008 15.479  0.002 15.107  0.003 14.746  0.001    5638570234571187200 129.704941 -34.830374 16.8644 0.0007 17.3991 0.0069 16.1654 0.0039 -5.5460 0.0890 3.9600 0.1070 0.6181 0.0659 nan nan 0.0000
 126    129.6046 -34.7928   15.874  0.006 15.670  0.002 15.354  0.002 15.164  0.003 14.938  0.001    5638573842343751680 129.604417 -34.792831 15.2736 0.0004 15.4418 0.0027 14.9550 0.0022 -2.4050 0.0420 2.2350 0.0550 0.1849 0.0308 nan nan 0.9971
 801    129.6487 -34.8362   19.223  0.031 18.992  0.004 18.097  0.004 17.545  0.014 17.009  0.001    5638572738529747968 129.652007 -34.833065 17.9601 0.0013 18.4489 0.0125 17.2960 0.0098 -6.5420 0.1720 3.3480 0.2010 0.4671 0.1264 nan nan 0.0000
2820    129.7121 -34.7065      NaN    NaN    NaN    NaN 21.184  0.056 20.065  0.010 19.099  0.001    5638575281151040512 129.700634 -34.718431 18.6880 0.0021 19.1743 0.0436 17.9608 0.0202 -2.2240 0.3350 -0.2380 0.6040 0.4636 0.2646 nan nan 0.0003
 644    129.7375 -34.8503   19.493  0.094 18.862  0.008 17.729  0.038 17.123  0.012 16.522  0.001    5638570230268877824 129.702968 -34.829724 16.4580 0.0006 16.7421 0.0041 16.0067 0.0049 -2.3170 0.0720 1.9810 0.0830 0.0874 0.0531 nan nan 0.8820
 886    129.6096 -34.7085   19.266  0.027 19.089  0.028 18.265  0.003 17.755  0.011 17.199  0.001    5638621671096739840 129.609503 -34.708542 17.9812 0.0013 18.4524 0.0255 17.2981 0.0155 -2.8370 0.1750 3.7360 0.2210 -0.0210 0.1325 nan nan 0.0000
 131    129.6275 -34.7159   17.288  0.007 16.597  0.005 15.432  0.007 14.761  0.005 14.100  0.001    5638574666977426432 129.627379 -34.715878 15.0013 0.0003 15.6855 0.0026 14.2015 0.0012 -1.4380 0.0380 3.5910 0.0450 0.3213 0.0289 nan nan 0.0000
 881    129.6612 -34.8171   19.157  0.019 19.036  0.012 18.258  0.005 17.778  0.010 17.262  0.001    5638572880271054848 129.661230 -34.817042 18.0061 0.0013 18.4706 0.0165 17.3463 0.0083 -2.3740 0.1730 2.4340 0.2200 0.2067 0.1291 nan nan 0.9704
 872    129.7004 -34.7701   20.637  0.066 19.517  0.007 18.240  0.003 17.532  0.008 16.879  0.001    5638573464386571264 129.700248 -34.769999 17.8141 0.0011 18.4752 0.0170 16.9947 0.0060 -6.5350 0.1540 9.6260 0.1840 0.3867 0.1100 nan nan 0.0000
 874    129.6283 -34.7909   19.914  0.052 19.271  0.013 18.246  0.007 17.647  0.003 17.068  0.001    5638573189508707328 129.628034 -34.791603 14.5317 0.0003 14.6997 0.0020 14.2135 0.0014 -2.4970 0.0320 2.2700 0.0350 0.0817 0.0218 nan nan 0.9976
 135    129.7287 -34.7206   17.190  0.027 16.545  0.009 15.470  0.008 14.853  0.001 14.301  0.001    5638575216733207552 129.712692 -34.730416 16.2983 0.0007 17.1448 0.0063 15.3807 0.0046 -10.7330 0.0660 13.8860 0.0750 2.0983 0.0485 nan nan 0.0000
 880    129.6200 -34.6897   20.951  0.069 19.665  0.008 18.258  0.002 17.321  0.016 16.428  0.002    5638621774180862976 129.616305 -34.695056 16.4500 0.0007 16.9498 0.0052 15.7655 0.0038 -3.1440 0.0730 2.1650 0.0890 0.2056 0.0538 nan nan 0.0000
 897    129.6571 -34.7183      NaN    NaN 19.744  0.011 18.301  0.007 17.394  0.016 16.555  0.002    5638574593956273152 129.657065 -34.718274 17.6531 0.0010 18.5299 0.0135 16.7099 0.0081 -9.8050 0.1530 3.8630 0.1650 0.9917 0.1074 nan nan 0.0000
 868    129.6521 -34.8331   19.146  0.033 19.087  0.004 18.232  0.003 17.716  0.003 17.171  0.002    5638572841608972288 129.654294 -34.831690 18.5864 0.0021 19.0225 0.0362 17.9550 0.0156 -3.2520 0.2730 3.7590 0.3900 0.3017 0.2015 nan nan 0.0000
 867    129.6017 -34.7327   19.159  0.013 18.965  0.017 18.231  0.010 17.770  0.009 17.283  0.002    5638574701337182208 129.601679 -34.732668 17.9778 0.0014 18.3924 0.0377 17.3412 0.0100 -2.4650 0.1970 1.9300 0.2280 -0.1272 0.1533 nan nan 0.9028
 904    129.6838 -34.7248   19.432  0.018 19.195  0.008 18.314  0.007 17.761  0.006 17.219  0.002    5638576002705510400 129.683628 -34.724818 18.0127 0.0012 18.5393 0.0187 17.3283 0.0094 -2.2420 0.1750 4.4950 0.2280 0.3248 0.1335 nan nan 0.0000
 504    129.6562 -34.8301   18.260  0.007 18.119  0.004 17.313  0.002 16.813  0.001 16.310  0.002    5638572845911326720 129.656454 -34.830079 17.0577 0.0008 17.5256 0.0084 16.4109 0.0037 -3.0660 0.1020 3.5160 0.1130 0.2474 0.0722 nan nan 0.0000
 116    129.6750 -34.8591   15.886  0.008 15.638  0.007 15.240  0.007 15.015  0.001 14.763  0.002    5638569787894623232 129.660981 -34.858627 16.6835 0.0006 17.1767 0.0062 16.0184 0.0031 -2.6370 0.0810 3.4850 0.0930 0.4626 0.0567 nan nan 0.0000
 922    129.5062 -34.7771   19.595  0.028 19.307  0.010 18.357  0.007 17.793  0.011 17.237  0.002    5638615245830653952 129.512643 -34.774267 16.3664 0.0006 16.6355 0.0041 15.9346 0.0040 -2.3540 0.0710 2.2060 0.1000 0.0483 0.0526 nan nan 0.9832
 290    129.6721 -34.8169   18.337  0.015 17.504  0.002 16.434  0.002 15.816  0.010 15.266  0.002    5638572880262245376 129.671847 -34.818175 18.8651 0.0022 19.2647 0.0345 18.1351 0.0376 -1.8700 0.2940 2.7050 0.4290 -0.2731 0.2277 nan nan 0.3899
 435    129.5808 -34.7617   18.039  0.014 17.650  0.002 17.073  0.002 16.745  0.004 16.394  0.002    5638574185941133312 129.580796 -34.761746 16.9209 0.0007 17.2371 0.0066 16.4400 0.0052 -2.4830 0.0930 2.1520 0.1150 0.2519 0.0673 nan nan 0.9919
 508    129.5592 -34.7741   18.377  0.015 18.162  0.017 17.322  0.011 16.812  0.006 16.270  0.002    5638574151581411328 129.559311 -34.774155 17.0451 0.0008 17.5389 0.0064 16.3789 0.0050 -0.9310 0.1040 -0.6370 0.1220 0.4271 0.0733 nan nan 0.0000
 830    129.6433 -34.7067   19.070  0.022 18.940  0.022 18.151  0.002 17.627  0.014 17.116  0.002    5638574804416368640 129.643211 -34.706679 17.8682 0.0011 18.3371 0.0145 17.2199 0.0088 -3.5030 0.1550 5.3640 0.1940 0.2096 0.1136 nan nan 0.0000
 967    129.5721 -34.8351   19.433  0.018 19.270  0.011 18.450  0.001 17.918  0.008 17.378  0.002    5638567893806613504 129.572040 -34.835075 18.1830 0.0018 18.6647 0.0329 17.4982 0.0106 -3.2630 0.2710 3.4460 0.3740 0.1436 0.1927 nan nan 0.0001
1798    129.6992 -34.6779   21.488  0.154 20.965  0.040 19.774  0.075 19.061  0.021 18.375  0.002    5638576075726669824 129.678533 -34.701077 16.2412 0.0006 16.7498 0.0046 15.5635 0.0022 -4.4080 0.0690 2.5810 0.0760 0.4422 0.0510 nan nan 0.0000
 338    129.6437 -34.8432   18.235  0.018 17.652  0.013 16.600  0.003 15.981  0.008 15.438  0.002    5638572738529727488 129.641027 -34.842014 17.7680 0.0013 18.2516 0.0188 17.0590 0.0117 -2.4110 0.1510 3.8220 0.1780 0.0942 0.1099 nan nan 0.0000
 233    129.6750 -34.8234   18.116  0.009 17.190  0.009 16.083  0.003 15.423  0.004 14.847  0.002    5638572880271051776 129.674966 -34.823391 15.7053 0.0004 16.3234 0.0039 14.9540 0.0021 4.7560 0.0520 -7.7710 0.0620 1.5139 0.0397 nan nan 0.0000
 655    129.7004 -34.7742   19.649  0.029 18.874  0.013 17.750  0.003 17.093  0.006 16.492  0.002    5638573464386572288 129.700498 -34.774112 17.3694 0.0010 17.9933 0.0125 16.6047 0.0054 -7.2770 0.1230 8.0060 0.1540 0.7279 0.0915 nan nan 0.0000
 516    129.6258 -34.7619   18.189  0.013 17.899  0.003 17.331  0.001 16.962  0.013 16.589  0.002    5638574044200226816 129.625673 -34.761916 17.1460 0.0008 17.4687 0.0094 16.6437 0.0055 -2.6060 0.1130 1.9830 0.1360 0.1485 0.0804 nan nan 0.9899
 818    129.6004 -34.8083   19.389  0.029 19.068  0.007 18.139  0.001 17.579  0.004 17.035  0.002    5638573803681778688 129.600508 -34.808301 17.8118 0.0013 18.2958 0.0180 17.1232 0.0102 -3.8200 0.1520 3.6160 0.2000 0.4232 0.1143 nan nan 0.0000
2141    129.6479 -34.8374      NaN    NaN 22.037  0.095 20.286  0.026 19.174  0.013 18.010  0.002    5638572742832123904 129.642847 -34.838013 17.1761 0.0009 17.7005 0.0095 16.4819 0.0055 -4.7780 0.1090 2.2550 0.1290 0.1446 0.0785 nan nan 0.0000
 607    129.6296 -34.7586   18.467  0.014 18.264  0.007 17.640  0.010 17.263  0.010 16.847  0.002    5638574353437885440 129.629738 -34.758623 17.4472 0.0011 17.7867 0.0120 16.8927 0.0083 -2.4290 0.1570 1.8460 0.1620 0.1880 0.1044 nan nan 0.9455
  78    129.5083 -34.8262   17.197  0.007 16.119  0.002 14.720  0.010 13.924  0.006 13.198  0.002    5638568104267485184 129.522369 -34.813042 18.1256 0.0015 18.5938 0.0148 17.5036 0.0120 -2.4110 0.1940 1.8930 0.2660 0.1854 0.1345 nan nan 0.9655
1025    129.6342 -34.7183   19.566  0.025 19.406  0.029 18.577  0.004 18.065  0.007 17.525  0.002    5638574765754956800 129.634247 -34.718286 18.2972 0.0015 18.7694 0.0336 17.6058 0.0127 -3.0700 0.2170 2.7690 0.2970 0.4154 0.1575 nan nan 0.0015
  74    129.6212 -34.7902   15.139  0.004 14.990  0.005 14.694  0.004 14.510  0.004 14.288  0.002    5638573945422954496 129.620145 -34.789816 15.4631 0.0004 15.6606 0.0029 15.0896 0.0019 -2.4940 0.0490 2.2370 0.0530 0.0922 0.0339 nan nan 0.9981
 453    129.6704 -34.8039   17.928  0.011 17.613  0.005 17.154  0.009 16.885  0.003 16.554  0.002    5638573326947645440 129.670603 -34.803883 17.0350 0.0007 17.2957 0.0060 16.6150 0.0082 -1.9270 0.1050 3.7660 0.1250 0.3096 0.0775 nan nan 0.0000
 256    129.6892 -34.7374   18.282  0.009 17.480  0.007 16.196  0.002 15.462  0.002 14.732  0.002    5638573773624207360 129.688963 -34.737339 15.7111 0.0004 16.4728 0.0029 14.8570 0.0013 -3.5000 0.0520 3.0140 0.0660 0.0506 0.0383 nan nan 0.0000
  72    129.6604 -34.8634   16.734  0.020 15.963  0.013 14.669  0.009 13.936  0.003 13.246  0.002    5638569749232349184 129.653960 -34.858924 17.8855 0.0014 18.4500 0.0204 17.1730 0.0091 -5.3320 0.1590 3.1260 0.1880 0.2788 0.1127 nan nan 0.0000
 594    129.6433 -34.7359   18.508  0.007 18.364  0.010 17.599  0.003 17.119  0.002 16.621  0.002    5638574460818997248 129.643544 -34.735947 17.3353 0.0010 17.7548 0.0134 16.6801 0.0079 -1.5780 0.1240 2.7420 0.1440 0.2114 0.0867 nan nan 0.0000
 319    129.6675 -34.7287   18.543  0.009 17.627  0.008 16.536  0.006 15.875  0.005 15.260  0.002    5638574529538459648 129.667259 -34.728641 16.1371 0.0005 16.7696 0.0044 15.3673 0.0022 -9.9280 0.0630 10.1490 0.0710 1.1851 0.0451 nan nan 0.0000
 165    129.5754 -34.7489   17.595  0.009 16.816  0.004 15.617  0.001 14.930  0.002 14.279  0.002    5638574289020345344 129.575391 -34.748894 15.1799 0.0003 15.8712 0.0023 14.3727 0.0012 -7.8590 0.0410 5.6830 0.0500 0.3564 0.0296 nan nan 0.0000
 409    129.6608 -34.8586   17.873  0.011 17.775  0.006 16.947  0.006 16.424  0.008 15.925  0.002    5638569783592130560 129.658523 -34.852304 18.8431 0.0023 19.1157 0.0295 18.3598 0.0253 -2.8440 0.3260 1.7970 0.4490 -0.2069 0.2274 nan nan 0.8363
1042    129.6087 -34.8556   19.426  0.052 19.278  0.009 18.601  0.007 18.106  0.020 17.609  0.002    5638566863014345728 129.608721 -34.855571 18.3386 0.0017 18.7584 0.0250 17.7194 0.0145 -1.8750 0.2210 1.5690 0.3210 0.2919 0.1626 nan nan 0.0575
1044    129.6337 -34.7803   20.110  0.043 19.677  0.011 18.602  0.003 17.965  0.013 17.351  0.002    5638573219566393344 129.633608 -34.780334 18.1697 0.0018 18.7670 0.0197 17.3714 0.0118 -3.0290 0.2870 1.7880 0.3890 0.5057 0.2130 nan nan 0.4008
1081    129.6454 -34.7272   19.927  0.032 19.639  0.021 18.654  0.005 18.077  0.008 17.480  0.002    5638574563898206208 129.645487 -34.727210 18.3126 0.0016 18.8626 0.0258 17.5803 0.0115 -1.8280 0.2130 1.6680 0.2940 0.1908 0.1561 nan nan 0.0302
 788    129.6679 -34.8006   19.479  0.019 19.059  0.012 18.077  0.003 17.497  0.007 16.932  0.002    5638573326947645440 129.667967 -34.800543 17.7523 0.0011 18.2959 0.0146 16.9938 0.0090 -6.0410 0.1510 2.4880 0.1840 0.1849 0.1091 nan nan 0.0000
2517    129.6917 -34.6833      NaN    NaN 21.818  0.078 20.795  0.046 20.145  0.029 19.500  0.002    5638576041366930432 129.687276 -34.707240 16.7481 0.0007 17.2306 0.0063 16.1033 0.0038 -3.3080 0.0990 1.8160 0.1190 0.3766 0.0755 nan nan 0.0000
2569    129.7025 -34.7064      NaN    NaN 21.824  0.071 20.855  0.032 20.181  0.004 19.469  0.002    5638576002705574912 129.688552 -34.712588 18.2906 0.0015 18.8438 0.0177 17.5480 0.0140 -2.9200 0.2040 2.5630 0.2910 0.2196 0.1564 nan nan 0.3900
 470    129.6154 -34.7994   18.048  0.017 17.781  0.006 17.215  0.001 16.840  0.005 16.446  0.002    5638573086429503488 129.615341 -34.799457 17.0306 0.0008 17.3738 0.0072 16.5151 0.0044 -2.5580 0.0970 2.3370 0.1160 0.1652 0.0711 nan nan 0.9915
 670    129.6108 -34.7862   19.267  0.065 18.683  0.010 17.785  0.007 17.206  0.011 16.642  0.002    5638573941120864256 129.610548 -34.786668 14.7471 0.0004 14.9119 0.0041 14.3702 0.0058 -2.5160 0.0370 2.0980 0.0430 0.1083 0.0258 nan nan 0.9981
 471    129.6271 -34.7609   18.057  0.008 17.784  0.007 17.220  0.003 16.889  0.005 16.504  0.002    5638574044200226816 129.627129 -34.760917 17.0527 0.0009 17.3608 0.0097 16.5506 0.0061 -2.5180 0.1130 2.2060 0.1490 0.0804 0.0912 nan nan 0.9946
 401    129.6442 -34.7128   18.689  0.014 18.086  0.008 16.911  0.004 16.218  0.002 15.537  0.002    5638574770056632320 129.644232 -34.712816 16.4692 0.0006 17.1758 0.0040 15.6484 0.0023 -2.8440 0.0810 1.8810 0.0960 0.1395 0.0573 nan nan 0.4412
 782    129.6408 -34.8420   19.202  0.005 18.921  0.010 18.062  0.002 17.517  0.006 16.985  0.002    5638572742832124928 129.641499 -34.840168 15.0477 0.0003 15.8294 0.0035 14.1826 0.0012 -2.5540 0.0390 4.8290 0.0430 0.1319 0.0272 nan nan 0.0000
 777    129.5996 -34.7096   19.018  0.011 18.781  0.011 18.052  0.018 17.578  0.006 17.051  0.002    5638621636741921792 129.599661 -34.709610 17.7996 0.0011 18.2672 0.0160 17.1277 0.0117 -2.4710 0.1630 3.2660 0.2120 0.1578 0.1220 nan nan 0.0007
  52    129.6929 -34.7902   15.368  0.008 15.076  0.002 14.318  0.002 13.900  0.003 13.505  0.002    5638573288285804544 129.694298 -34.792775 18.5361 0.0016 19.2144 0.0369 17.6883 0.0138 -1.7010 0.2430 1.9630 0.3790 -0.0070 0.1844 nan nan 0.0303
 394    129.5862 -34.7705   17.755  0.005 17.651  0.003 16.895  0.004 16.419  0.004 15.932  0.002    5638574117221656576 129.586388 -34.770509 16.6356 0.0006 17.0851 0.0073 16.0077 0.0037 -4.1290 0.0790 1.8750 0.0970 0.5272 0.0573 nan nan 0.0000
 354    129.6458 -34.7139   17.766  0.002 17.577  0.008 16.698  0.007 16.157  0.004 15.609  0.002    5638574770056631296 129.645856 -34.713880 16.3902 0.0005 16.9163 0.0066 15.7034 0.0025 -5.0120 0.0680 11.4230 0.0860 0.6571 0.0502 nan nan 0.0000
